name,id
ГБОУ СОШ №630,1b8bdee9f9755f2a1c91e488f2cacaf5
Школа № 630,1b8bdee9f9755f2a1c91e488f2cacaf5
Школа №630,1b8bdee9f9755f2a1c91e488f2cacaf5
"№ 630, школа",1b8bdee9f9755f2a1c91e488f2cacaf5
"Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №550 ""Школа информационных технологий"" Центрального района Санкт-Петербурга",11c501457810dad91e020f138ec9ebdb
ГБОУ СОШ №550,11c501457810dad91e020f138ec9ebdb
ГОУ СОШ №550 (ин.яз и инф. технологий),11c501457810dad91e020f138ec9ebdb
Школа № 550,11c501457810dad91e020f138ec9ebdb
Школа №550,11c501457810dad91e020f138ec9ebdb
"№ 550, школа",11c501457810dad91e020f138ec9ebdb
Государственное бюджетное общеобразовательное учреждение школа № 482 Выборгского района Санкт-Петербурга,52a965101475c0032d261247ce31cab3
ГБОУ СОШ №482,52a965101475c0032d261247ce31cab3
Школа № 482,52a965101475c0032d261247ce31cab3
Школа №482,52a965101475c0032d261247ce31cab3
"№ 482, школа",52a965101475c0032d261247ce31cab3
Государственное бюджетное общеобразовательное учреждение Центр образования № 167 Красносельского района Санкт-Петербурга,887de4d396e5452b2ab8f33e2b094d68
ГБОУ ЦО №167,887de4d396e5452b2ab8f33e2b094d68
ГОУ ЦО №167,887de4d396e5452b2ab8f33e2b094d68
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №135 с углубленным изучением английского языка Выборгского района Санкт-Петербурга,aea7d7280f17d71686a816f3b51cb1be
ГБОУ СОШ №135,aea7d7280f17d71686a816f3b51cb1be
ГОУ СОШ №135,aea7d7280f17d71686a816f3b51cb1be
Школа № 135,aea7d7280f17d71686a816f3b51cb1be
Школа №135,aea7d7280f17d71686a816f3b51cb1be
"№ 135, школа",aea7d7280f17d71686a816f3b51cb1be
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №163 Центрального района Санкт-Петербурга,ee76a6cc7ad9ec811e8d730e847b53ec
ГБОУ СОШ №163,ee76a6cc7ad9ec811e8d730e847b53ec
ГОУ СОШ №163,ee76a6cc7ad9ec811e8d730e847b53ec
Школа № 163,ee76a6cc7ad9ec811e8d730e847b53ec
Школа №163,ee76a6cc7ad9ec811e8d730e847b53ec
"№ 163, школа",ee76a6cc7ad9ec811e8d730e847b53ec
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №552 Пушкинского района Санкт-Петербурга,f15665f6ea12b9c7848db6db89c2388b
ГБОУ СОШ №552,f15665f6ea12b9c7848db6db89c2388b
ГОУ СОШ № 552,f15665f6ea12b9c7848db6db89c2388b
Школа № 552,f15665f6ea12b9c7848db6db89c2388b
Школа №552,f15665f6ea12b9c7848db6db89c2388b
"№ 552, школа",f15665f6ea12b9c7848db6db89c2388b
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 47 имени Д.С. Лихачева Петроградского района Санкт-Петербурга,eb1f84f8d2f8e92491030a45df87a4b8
ГБОУ СОШ №47,eb1f84f8d2f8e92491030a45df87a4b8
ГОУ СОШ №47,eb1f84f8d2f8e92491030a45df87a4b8
Школа № 47,eb1f84f8d2f8e92491030a45df87a4b8
Школа №47,eb1f84f8d2f8e92491030a45df87a4b8
"№ 47, школа",eb1f84f8d2f8e92491030a45df87a4b8
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 428 Приморского района Санкт-Петербурга,5419fbe60361d287673bc1a61707184e
ГБОУ СОШ №428,5419fbe60361d287673bc1a61707184e
Школа № 428,5419fbe60361d287673bc1a61707184e
Школа №428,5419fbe60361d287673bc1a61707184e
"№ 428, школа",5419fbe60361d287673bc1a61707184e
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 341 Невского района Санкт-Петербурга,9fe82fcf42b2063e2f941a1f3d9fb984
ГБОУ СОШ №341,9fe82fcf42b2063e2f941a1f3d9fb984
ГОУ СОШ №341,9fe82fcf42b2063e2f941a1f3d9fb984
Школа № 341,9fe82fcf42b2063e2f941a1f3d9fb984
Школа №341,9fe82fcf42b2063e2f941a1f3d9fb984
"№ 341, школа",9fe82fcf42b2063e2f941a1f3d9fb984
"Частное образовательное учреждение высшего образования ""Санкт-Петербургский институт экономики и управления""",bc12175607d1e7cb22757a09a30cd665
ЧОУ ВО СПбИЭУ,bc12175607d1e7cb22757a09a30cd665
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №39 Невского района Санкт-Петербурга,4f11eba25aefec5dcb9a5a9bcad17b10
ГБОУ СОШ №39,4f11eba25aefec5dcb9a5a9bcad17b10
ГОУ СОШ №39,4f11eba25aefec5dcb9a5a9bcad17b10
Школа № 39,4f11eba25aefec5dcb9a5a9bcad17b10
Школа №39,4f11eba25aefec5dcb9a5a9bcad17b10
"№ 39, школа",4f11eba25aefec5dcb9a5a9bcad17b10
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №302 Фрунзенского района Санкт-Петербурга,0464bf2aa96c023acdbe71ed47cfc7a9
ГБОУ СОШ №302,0464bf2aa96c023acdbe71ed47cfc7a9
ГОУ СОШ №302,0464bf2aa96c023acdbe71ed47cfc7a9
Школа № 302,0464bf2aa96c023acdbe71ed47cfc7a9
Школа №302,0464bf2aa96c023acdbe71ed47cfc7a9
"№ 302, школа",0464bf2aa96c023acdbe71ed47cfc7a9
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №339 Невского района Санкт-Петербурга,38848e49345289ffecd1ec72f98d7aab
ГБОУ СОШ №339,38848e49345289ffecd1ec72f98d7aab
ГОУ СОШ №339,38848e49345289ffecd1ec72f98d7aab
Школа № 339,38848e49345289ffecd1ec72f98d7aab
Школа №339,38848e49345289ffecd1ec72f98d7aab
"№ 339, школа",38848e49345289ffecd1ec72f98d7aab
Государственное бюджетное общеобразовательное учреждение Гимназия №295 Фрунзенского района Санкт-Петербурга,a6de06f6568ba7e010bdc09301892325
ГБОУ Гимназия №295,a6de06f6568ba7e010bdc09301892325
ГОУ Гимназия №295,a6de06f6568ba7e010bdc09301892325
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №364 Фрунзенского района Санкт-Петербурга,ccdddb5e17cb5247331ee5f0c7b15b28
ГБОУ СОШ №364,ccdddb5e17cb5247331ee5f0c7b15b28
ГОУ СОШ №364,ccdddb5e17cb5247331ee5f0c7b15b28
Школа № 364,ccdddb5e17cb5247331ee5f0c7b15b28
Школа №364,ccdddb5e17cb5247331ee5f0c7b15b28
"№ 364, школа",ccdddb5e17cb5247331ee5f0c7b15b28
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 352 с углубленным изучением немецкого языка Красносельского района Санкт-Петербурга,79f92757b71078c5763e27b3486bb3ae
ГБОУ СОШ №352,79f92757b71078c5763e27b3486bb3ae
ГОУ СОШ №352 (нем),79f92757b71078c5763e27b3486bb3ae
Школа № 352,79f92757b71078c5763e27b3486bb3ae
Школа №352,79f92757b71078c5763e27b3486bb3ae
"№ 352, школа",79f92757b71078c5763e27b3486bb3ae
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №301 Фрунзенского района Санкт-Петербурга,84bc0f121c2b9a3a9896b8adb9886a28
ГБОУ СОШ №301,84bc0f121c2b9a3a9896b8adb9886a28
ГОУ СОШ №301,84bc0f121c2b9a3a9896b8adb9886a28
Школа № 301,84bc0f121c2b9a3a9896b8adb9886a28
Школа №301,84bc0f121c2b9a3a9896b8adb9886a28
"№ 301, школа",84bc0f121c2b9a3a9896b8adb9886a28
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №26 с углубленным изучением французского языка Невского района Санкт-Петербурга,deceed483d66e28c71804ed933a7a69d
ГБОУ СОШ №26,deceed483d66e28c71804ed933a7a69d
ГОУ СОШ №26 (франц),deceed483d66e28c71804ed933a7a69d
Школа № 26,deceed483d66e28c71804ed933a7a69d
Школа №26,deceed483d66e28c71804ed933a7a69d
"№ 26, школа",deceed483d66e28c71804ed933a7a69d
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №653 с углубленным изучением иностранных языков (хинди и английского) Калининского района Санкт-Петербурга имени Рабиндраната Тагора,4768f8cce2360f8fbdb83b82927ae1a8
ГБОУ СОШ №653,4768f8cce2360f8fbdb83b82927ae1a8
ГОУ СОШ №653,4768f8cce2360f8fbdb83b82927ae1a8
Школа № 653,4768f8cce2360f8fbdb83b82927ae1a8
Школа №653,4768f8cce2360f8fbdb83b82927ae1a8
"№ 653, школа",4768f8cce2360f8fbdb83b82927ae1a8
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №506 с углубленным изучением иностранных языков Кировского района Санкт-Петербурга,ab97b32ca10106fefac99cbbac247863
ГБОУ СОШ №506,ab97b32ca10106fefac99cbbac247863
ГОУ СОШ №506,ab97b32ca10106fefac99cbbac247863
Школа № 506,ab97b32ca10106fefac99cbbac247863
Школа №506,ab97b32ca10106fefac99cbbac247863
"№ 506, школа",ab97b32ca10106fefac99cbbac247863
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №176 Калининского района Санкт-Петербурга,5c1ff049db88acfe1cbf45e263b9ce2d
ГБОУ СОШ №176,5c1ff049db88acfe1cbf45e263b9ce2d
ГОУ СОШ №176,5c1ff049db88acfe1cbf45e263b9ce2d
Школа № 176,5c1ff049db88acfe1cbf45e263b9ce2d
Школа №176,5c1ff049db88acfe1cbf45e263b9ce2d
"№ 176, школа",5c1ff049db88acfe1cbf45e263b9ce2d
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 594 Московского района Санкт-Петербурга,ef9eb60e80e0dc1d14c730b3b1fb1e88
ГБОУ СОШ №594,ef9eb60e80e0dc1d14c730b3b1fb1e88
ГОУ СОШ №594,ef9eb60e80e0dc1d14c730b3b1fb1e88
Школа № 594,ef9eb60e80e0dc1d14c730b3b1fb1e88
Школа №594,ef9eb60e80e0dc1d14c730b3b1fb1e88
"№ 594, школа",ef9eb60e80e0dc1d14c730b3b1fb1e88
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 119 с углубленным изучением английского языка Калининского района Санкт-Петербурга,998566e318f0624fa2031b61f63f797a
ГБОУ СОШ №119,998566e318f0624fa2031b61f63f797a
ГОУ СОШ № 119,998566e318f0624fa2031b61f63f797a
Школа № 119,998566e318f0624fa2031b61f63f797a
Школа №119,998566e318f0624fa2031b61f63f797a
"№ 119, школа",998566e318f0624fa2031b61f63f797a
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №178 Центрального района Санкт-Петербурга,d6816fb46677bacc4514bf68e03da483
ГБОУ СОШ №178,d6816fb46677bacc4514bf68e03da483
ГОУ СОШ №178,d6816fb46677bacc4514bf68e03da483
Школа № 178,d6816fb46677bacc4514bf68e03da483
Школа №178,d6816fb46677bacc4514bf68e03da483
"№ 178, школа",d6816fb46677bacc4514bf68e03da483
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №187 Красногвардейского района Санкт-Петербурга,1b3c11fda0d18381ccae333cc4b0847b
ГБОУ СОШ №187,1b3c11fda0d18381ccae333cc4b0847b
ГОУ СОШ №187,1b3c11fda0d18381ccae333cc4b0847b
Школа № 187,1b3c11fda0d18381ccae333cc4b0847b
Школа №187,1b3c11fda0d18381ccae333cc4b0847b
"№ 187, школа",1b3c11fda0d18381ccae333cc4b0847b
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 18 с углубленным изучением математики Василеостровского района Санкт-Петербурга,b13f863fe5232ac4728e8fa66da285d1
ГБОУ СОШ №18,b13f863fe5232ac4728e8fa66da285d1
ГБОУ СОШ №18(мат),b13f863fe5232ac4728e8fa66da285d1
Школа № 18,b13f863fe5232ac4728e8fa66da285d1
Школа №18,b13f863fe5232ac4728e8fa66da285d1
"№ 18, школа",b13f863fe5232ac4728e8fa66da285d1
"Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №598 с углублённым изучением математики, химии и биологии Приморского района Санкт-Петербурга",b046928022f41cc46d3e332b2bd3fb77
ГБОУ СОШ №598,b046928022f41cc46d3e332b2bd3fb77
ГОУ СОШ №598 (матем),b046928022f41cc46d3e332b2bd3fb77
Школа № 598,b046928022f41cc46d3e332b2bd3fb77
Школа №598,b046928022f41cc46d3e332b2bd3fb77
"№ 598, школа",b046928022f41cc46d3e332b2bd3fb77
"Государственное бюджетное учреждение дополнительного образования Центр психолого-педагогической, медицинской и социальной помощи Колпинского района Санкт-Петербурга",ab9afadf8ec28553e69d3aae0366cbd1
ГБУ ДО ЦППМСП Колпинского района,ab9afadf8ec28553e69d3aae0366cbd1
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №510 с углубленным изучением английского языка Московского района Санкт-Петербурга,f1def0a72eb0cf4f610887e32b877b7d
ГБОУ СОШ №510,f1def0a72eb0cf4f610887e32b877b7d
ГОУ СОШ №510,f1def0a72eb0cf4f610887e32b877b7d
Школа № 510,f1def0a72eb0cf4f610887e32b877b7d
Школа №510,f1def0a72eb0cf4f610887e32b877b7d
"№ 510, школа",f1def0a72eb0cf4f610887e32b877b7d
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №174 Центрального района Санкт-Петербурга,7a37e9a6581950420651ca508ec08ebc
ГБОУ СОШ №174,7a37e9a6581950420651ca508ec08ebc
ГОУ СОШ №174,7a37e9a6581950420651ca508ec08ebc
Школа № 174,7a37e9a6581950420651ca508ec08ebc
Школа №174,7a37e9a6581950420651ca508ec08ebc
"№ 174, школа",7a37e9a6581950420651ca508ec08ebc
"Естественно-научный лицей федерального государственного автономного образовательного учреждения высшего образования ""Санкт-Петербургский политехнический университет Петра Великого""",1be097944dc3487c3420246cf157100c
Естественно-научный лицей СПбПУ,1be097944dc3487c3420246cf157100c
Лицей № ,1be097944dc3487c3420246cf157100c
Лицей №,1be097944dc3487c3420246cf157100c
"№ , лицей",1be097944dc3487c3420246cf157100c
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №593 с углубленным изучением английского языка Невского района Санкт-Петербурга,475ae7269a7b9960c35a41cd1ad46c3b
ГБОУ СОШ №593,475ae7269a7b9960c35a41cd1ad46c3b
ГОУ СОШ №593 (англ),475ae7269a7b9960c35a41cd1ad46c3b
Школа № 593,475ae7269a7b9960c35a41cd1ad46c3b
Школа №593,475ae7269a7b9960c35a41cd1ad46c3b
"№ 593, школа",475ae7269a7b9960c35a41cd1ad46c3b
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 141 Красногвардейского района Санкт-Петербурга,4b831cdf6e5b3f35f6a10f1ea2dfe6db
ГБОУ СОШ №141,4b831cdf6e5b3f35f6a10f1ea2dfe6db
ГОУ СОШ №141,4b831cdf6e5b3f35f6a10f1ea2dfe6db
Школа № 141,4b831cdf6e5b3f35f6a10f1ea2dfe6db
Школа №141,4b831cdf6e5b3f35f6a10f1ea2dfe6db
"№ 141, школа",4b831cdf6e5b3f35f6a10f1ea2dfe6db
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №218 Фрунзенского района Санкт-Петербурга,f44f53654bd5acd03eb29fb718e2ec80
ГБОУ СОШ №218,f44f53654bd5acd03eb29fb718e2ec80
ГОУ СОШ №218,f44f53654bd5acd03eb29fb718e2ec80
Школа № 218,f44f53654bd5acd03eb29fb718e2ec80
Школа №218,f44f53654bd5acd03eb29fb718e2ec80
"№ 218, школа",f44f53654bd5acd03eb29fb718e2ec80
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 438 Приморского района Санкт-Петербурга,f097144acfcdb070bc2c12626b52dce3
ГБОУ СОШ №438,f097144acfcdb070bc2c12626b52dce3
ГОУ СОШ №438,f097144acfcdb070bc2c12626b52dce3
Школа № 438,f097144acfcdb070bc2c12626b52dce3
Школа №438,f097144acfcdb070bc2c12626b52dce3
"№ 438, школа",f097144acfcdb070bc2c12626b52dce3
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 307 Адмиралтейского района Санкт-Петербурга,70ca1dfcaa34f5d825132690047480d2
ГБОУ СОШ №307,70ca1dfcaa34f5d825132690047480d2
ГОУ СОШ №307,70ca1dfcaa34f5d825132690047480d2
Школа № 307,70ca1dfcaa34f5d825132690047480d2
Школа №307,70ca1dfcaa34f5d825132690047480d2
"№ 307, школа",70ca1dfcaa34f5d825132690047480d2
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №183 с углубленным изучением английского языка Центрального района Санкт-Петербурга,b34b0350aa7d417464655e67ec26f9ab
ГБОУ СОШ №183,b34b0350aa7d417464655e67ec26f9ab
ГОУ СОШ №183 (англ),b34b0350aa7d417464655e67ec26f9ab
Школа № 183,b34b0350aa7d417464655e67ec26f9ab
Школа №183,b34b0350aa7d417464655e67ec26f9ab
"№ 183, школа",b34b0350aa7d417464655e67ec26f9ab
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №442 Курортного района Санкт-Петербурга,506d5897f0d470fe37edad006e9e483d
ГБОУ СОШ №442,506d5897f0d470fe37edad006e9e483d
ГОУ СОШ №442,506d5897f0d470fe37edad006e9e483d
Школа № 442,506d5897f0d470fe37edad006e9e483d
Школа №442,506d5897f0d470fe37edad006e9e483d
"№ 442, школа",506d5897f0d470fe37edad006e9e483d
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 213 с углубленным изучением английского языка Фрунзенского района Санкт-Петербурга,dde7fbd1f00ef4e9a1b61da7e624472a
ГБОУ СОШ №213,dde7fbd1f00ef4e9a1b61da7e624472a
ГОУ СОШ №213 (англ),dde7fbd1f00ef4e9a1b61da7e624472a
Школа № 213,dde7fbd1f00ef4e9a1b61da7e624472a
Школа №213,dde7fbd1f00ef4e9a1b61da7e624472a
"№ 213, школа",dde7fbd1f00ef4e9a1b61da7e624472a
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 617 Приморского района Санкт-Петербурга,1693a48a6f333e1bc0fffa6ade161e7c
ГБОУ СОШ №617,1693a48a6f333e1bc0fffa6ade161e7c
ГОУ СОШ №617,1693a48a6f333e1bc0fffa6ade161e7c
Школа № 617,1693a48a6f333e1bc0fffa6ade161e7c
Школа №617,1693a48a6f333e1bc0fffa6ade161e7c
"№ 617, школа",1693a48a6f333e1bc0fffa6ade161e7c
Государственное бюджетное общеобразовательное учреждение школа № 499 Красногвардейского района Санкт-Петербурга,0d074406193a341c832539d29371e9e3
ГБС(к)ОУ школа №499,0d074406193a341c832539d29371e9e3
ГС(К)ОУ №499,0d074406193a341c832539d29371e9e3
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 31 с углубленным изучением английского языка Василеостровского района Санкт-Петербурга,d5f3ab13e3f4fb67a20e48462650479a
ГБОУ СОШ №31,d5f3ab13e3f4fb67a20e48462650479a
ГОУ СОШ №31,d5f3ab13e3f4fb67a20e48462650479a
Школа № 31,d5f3ab13e3f4fb67a20e48462650479a
Школа №31,d5f3ab13e3f4fb67a20e48462650479a
"№ 31, школа",d5f3ab13e3f4fb67a20e48462650479a
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №451 Колпинского района Санкт-Петербурга,afaef5398000b5b4e5d152282e7b5231
ГБОУ СОШ №451,afaef5398000b5b4e5d152282e7b5231
ГОУ СОШ №451,afaef5398000b5b4e5d152282e7b5231
Школа № 451,afaef5398000b5b4e5d152282e7b5231
Школа №451,afaef5398000b5b4e5d152282e7b5231
"№ 451, школа",afaef5398000b5b4e5d152282e7b5231
Государственное бюджетное учреждение дополнительного образования Центр технического творчества Адмиралтейского района Санкт-Петербурга,26e6d7b4bef5ba34321ba4571d95b3fd
ГБУ ДО ЦТТ,26e6d7b4bef5ba34321ba4571d95b3fd
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 497 Невского района Санкт-Петербурга,50b681f67242ad7d3d6f7caaf80ef626
ГБОУ СОШ №497,50b681f67242ad7d3d6f7caaf80ef626
ГОУ СОШ №497,50b681f67242ad7d3d6f7caaf80ef626
Школа № 497,50b681f67242ad7d3d6f7caaf80ef626
Школа №497,50b681f67242ad7d3d6f7caaf80ef626
"№ 497, школа",50b681f67242ad7d3d6f7caaf80ef626
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 342 Невского района Санкт-Петербурга,c24f0a9001115ee960cdcb1b8c2edd29
ГБОУ СОШ №342,c24f0a9001115ee960cdcb1b8c2edd29
ГОУ СОШ №342,c24f0a9001115ee960cdcb1b8c2edd29
Школа № 342,c24f0a9001115ee960cdcb1b8c2edd29
Школа №342,c24f0a9001115ee960cdcb1b8c2edd29
"№ 342, школа",c24f0a9001115ee960cdcb1b8c2edd29
Государственное бюджетное общеобразовательное учреждение лицей №179 Калининского района Санкт-Петербурга,816277480f51cffde52a08068c4d2ab8
ГБОУ лицей №179,816277480f51cffde52a08068c4d2ab8
ГОУ лицей №179,816277480f51cffde52a08068c4d2ab8
Лицей № 179,816277480f51cffde52a08068c4d2ab8
Лицей №179,816277480f51cffde52a08068c4d2ab8
"№ 179, лицей",816277480f51cffde52a08068c4d2ab8
Государственное бюджетное образовательное учреждение для детей дошкольного и младшего школьного возраста прогимназия № 130 Выборгского района Санкт-Петербурга,2e9ba44c6973f66adb64bb4cdf393d1f
ГБОУ прогимназия №130,2e9ba44c6973f66adb64bb4cdf393d1f
ГОУ прогимназия №130,2e9ba44c6973f66adb64bb4cdf393d1f
Гимназия № 130,2e9ba44c6973f66adb64bb4cdf393d1f
Гимназия №130,2e9ba44c6973f66adb64bb4cdf393d1f
"№ 130, гимназия",2e9ba44c6973f66adb64bb4cdf393d1f
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 258 с углубленным изучением физики и химии Колпинского района Санкт-Петербурга,05f6beabf4a3e63913270e920b462974
ГБОУ СОШ №258,05f6beabf4a3e63913270e920b462974
"ГОУ СОШ №258 (ф.,х.)",05f6beabf4a3e63913270e920b462974
Школа № 258,05f6beabf4a3e63913270e920b462974
Школа №258,05f6beabf4a3e63913270e920b462974
"№ 258, школа",05f6beabf4a3e63913270e920b462974
Государственное бюджетное общеобразовательное учреждение Лицей № 554 Приморского района Санкт-Петербурга,2a4a73baa378c2bf97fe8d78a3056228
ГБОУ Лицей №554,2a4a73baa378c2bf97fe8d78a3056228
ГОУ лицей №554,2a4a73baa378c2bf97fe8d78a3056228
Государственное бюджетное учреждение дополнительного образования Центр психолого-педагогического сопровождения Адмиралтейского района Санкт-Петербурга,58255bea961722b2d70d667690f3b1ae
ГБУ ДО ЦППС Адмиралтейского района,58255bea961722b2d70d667690f3b1ae
Государственное бюджетное общеобразовательное учреждение лицей №144 Калининского района Санкт - Петербурга,60166c6be72011ae4efb1461024e75a6
ГБОУ лицей №144,60166c6be72011ae4efb1461024e75a6
ГОУ лицей №144,60166c6be72011ae4efb1461024e75a6
Лицей № 144,60166c6be72011ae4efb1461024e75a6
Лицей №144,60166c6be72011ae4efb1461024e75a6
"№ 144, лицей",60166c6be72011ae4efb1461024e75a6
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 100 Калининского района Санкт-Петербурга,768135094c9016bb0d47bdeafad25334
ГБОУ СОШ №100,768135094c9016bb0d47bdeafad25334
Школа № 100,768135094c9016bb0d47bdeafad25334
Школа №100,768135094c9016bb0d47bdeafad25334
"№ 100, школа",768135094c9016bb0d47bdeafad25334
Государственное бюджетное общеобразовательное учреждение школа №449 Пушкинского района Санкт-Петербурга,a0141b1b11af505a93a8040997d057e9
ГБОУ СОШ №449,a0141b1b11af505a93a8040997d057e9
ГОУ ОСОШ №650,a0141b1b11af505a93a8040997d057e9
Школа № 449,a0141b1b11af505a93a8040997d057e9
Школа №449,a0141b1b11af505a93a8040997d057e9
"№ 449, школа",a0141b1b11af505a93a8040997d057e9
Государственное бюджетное общеобразовательное учреждение школа № 565 Кировского района Санкт-Петербурга,1f71b87549a7590fb17db232d47f351d
ГБОУ школа №565,1f71b87549a7590fb17db232d47f351d
ГСКОУ школа №565,1f71b87549a7590fb17db232d47f351d
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 283 Кировского района Санкт-Петербурга,77dbfec9c29c1b1d5c72b552a55fa144
ГБОУ СОШ №283,77dbfec9c29c1b1d5c72b552a55fa144
ГОУ СОШ №283,77dbfec9c29c1b1d5c72b552a55fa144
Школа № 283,77dbfec9c29c1b1d5c72b552a55fa144
Школа №283,77dbfec9c29c1b1d5c72b552a55fa144
"№ 283, школа",77dbfec9c29c1b1d5c72b552a55fa144
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 463 Выборгского района Санкт-Петербурга,aebd3a204a3a832721e668231b243654
ГБОУ СОШ №463,aebd3a204a3a832721e668231b243654
ГОУ СОШ №463,aebd3a204a3a832721e668231b243654
Школа № 463,aebd3a204a3a832721e668231b243654
Школа №463,aebd3a204a3a832721e668231b243654
"№ 463, школа",aebd3a204a3a832721e668231b243654
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №346 Невского района Санкт-Петербурга,3269cad4272c62e1065c51f3ad915a52
ГБОУ СОШ №346,3269cad4272c62e1065c51f3ad915a52
ГОУ СОШ №346,3269cad4272c62e1065c51f3ad915a52
Школа № 346,3269cad4272c62e1065c51f3ad915a52
Школа №346,3269cad4272c62e1065c51f3ad915a52
"№ 346, школа",3269cad4272c62e1065c51f3ad915a52
Государственное бюджетное общеобразовательное учреждение начальная общеобразовательная школа №689 Невского района Санкт-Петербурга,596fea30a548e3bccd2cb0dafae79af8
ГБОУ НОШ №689,596fea30a548e3bccd2cb0dafae79af8
ГОУ НОШ №689,596fea30a548e3bccd2cb0dafae79af8
Государственное бюджетное общеобразовательное учреждение лицей № 419 Петродворцового района Санкт-Петербурга,8b9fb0ab6d377ec6a308d31b3d947a59
ГБОУ лицей №419,8b9fb0ab6d377ec6a308d31b3d947a59
ГОУ Лицей №419,8b9fb0ab6d377ec6a308d31b3d947a59
Лицей № 419,8b9fb0ab6d377ec6a308d31b3d947a59
Лицей №419,8b9fb0ab6d377ec6a308d31b3d947a59
"№ 419, лицей",8b9fb0ab6d377ec6a308d31b3d947a59
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №491 с углубленным изучением математики Красногвардейского района Санкт-Петербурга,df45ce1ca93aad3fa6b7648e26250e49
ГБОУ СОШ №491,df45ce1ca93aad3fa6b7648e26250e49
ГОУ СОШ №491(матем),df45ce1ca93aad3fa6b7648e26250e49
Школа № 491,df45ce1ca93aad3fa6b7648e26250e49
Школа №491,df45ce1ca93aad3fa6b7648e26250e49
"№ 491, школа",df45ce1ca93aad3fa6b7648e26250e49
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 606 с углубленным изучением английского языка Пушкинского района Санкт-Петербурга,057b6ecded1b005affe9ff35cef8dd93
ГБОУ СОШ №606,057b6ecded1b005affe9ff35cef8dd93
ГОУ СОШ №606 (англ),057b6ecded1b005affe9ff35cef8dd93
Школа № 606,057b6ecded1b005affe9ff35cef8dd93
Школа №606,057b6ecded1b005affe9ff35cef8dd93
"№ 606, школа",057b6ecded1b005affe9ff35cef8dd93
Государственное бюджетное общеобразовательное учреждение гимназия №66 Приморского района Санкт-Петербурга,d8db882fb71ae50b46129b811ef20abb
ГБОУ гимназия №66,d8db882fb71ae50b46129b811ef20abb
ГОУ гимназия №66,d8db882fb71ae50b46129b811ef20abb
Гимназия № 66,d8db882fb71ae50b46129b811ef20abb
Гимназия №66,d8db882fb71ae50b46129b811ef20abb
"№ 66, гимназия",d8db882fb71ae50b46129b811ef20abb
Государственное бюджетное общеобразовательное учреждение школа № 509 Красносельского района Санкт-Петербурга,5375fa93b04f1889c79d35d105762f96
ГБОУ СОШ №509,5375fa93b04f1889c79d35d105762f96
